"from","to","type"
1277,3954,NA
1276,3955,NA
1282,3956,NA
1273,3958,NA
1277,3960,NA
1281,3961,NA
1284,3962,NA
1305,3963,NA
1300,3965,NA
1302,3966,NA
1304,3969,NA
1305,3970,NA
1297,3972,NA
1305,3973,NA
1299,3974,NA
1300,3975,NA
1304,3977,NA
1318,3978,NA
1310,3980,NA
1309,3981,NA
1312,3983,NA
1315,3984,NA
1309,3986,NA
1312,3987,NA
1309,3988,NA
1314,3990,NA
1315,3991,NA
1336,3994,NA
1336,3996,NA
1341,3998,NA
1341,4000,NA
1341,4003,NA
1341,4004,NA
1340,4005,NA
1335,4008,NA
1344,4010,NA
1340,4012,NA
764,4013,NA
764,4014,NA
768,4015,NA
757,4017,NA
759,4018,NA
768,4019,NA
760,4021,NA
763,4022,NA
765,4025,NA
767,4026,NA
800,4029,NA
802,4030,NA
798,4032,NA
799,4034,NA
795,4035,NA
804,4038,NA
800,4041,NA
795,4043,NA
801,4046,NA
804,4047,NA
1029,4048,NA
1023,4050,NA
1032,4052,NA
1025,4053,NA
1027,4055,NA
1021,4057,NA
1030,4058,NA
1027,4060,NA
1031,4062,NA
1027,4066,NA
1104,4069,NA
1102,4070,NA
1104,4071,NA
1102,4074,NA
1100,4075,NA
1102,4076,NA
1104,4078,NA
1093,4080,NA
1099,4081,NA
1103,4083,NA
1129,4084,NA
1137,4087,NA
1133,4089,NA
1134,4091,NA
1139,4093,NA
1134,4094,NA
1134,4095,NA
1140,4097,NA
1139,4099,NA
1129,4101,NA
1211,4102,NA
1207,4103,NA
1203,4105,NA
1212,4107,NA
1208,4108,NA
1204,4109,NA
1211,4110,NA
1208,4111,NA
1204,4112,NA
1206,4114,NA
1233,4115,NA
1234,4116,NA
1225,4117,NA
1235,4118,NA
1226,4122,NA
1230,4124,NA
1233,4125,NA
1231,4126,NA
1235,4128,NA
1232,4130,NA
1253,4131,NA
1251,4132,NA
1259,4134,NA
1255,4135,NA
1259,4136,NA
1252,4137,NA
1254,4138,NA
1257,4140,NA
1257,4141,NA
1256,4143,NA
1280,4144,NA
1277,4145,NA
1275,4146,NA
1280,4148,NA
1275,4149,NA
1277,4150,NA
1276,4151,NA
1283,4152,NA
1278,4154,NA
1284,4156,NA
1313,4157,NA
1310,4158,NA
1320,4159,NA
1312,4161,NA
1313,4163,NA
1313,4164,NA
1311,4165,NA
1317,4167,NA
1311,4168,NA
1310,4169,NA
1336,4171,NA
1338,4174,NA
1336,4175,NA
1335,4177,NA
1343,4178,NA
1344,4181,NA
1343,4183,NA
1336,4185,NA
1337,4187,NA
1336,4188,NA
761,4190,NA
761,4192,NA
765,4194,NA
761,4196,NA
766,4197,NA
765,4198,NA
768,4199,NA
761,4201,NA
766,4204,NA
762,4207,NA
803,4209,NA
803,4211,NA
797,4212,NA
798,4214,NA
802,4215,NA
797,4217,NA
796,4219,NA
802,4221,NA
794,4222,NA
799,4224,NA
1024,4227,NA
1027,4228,NA
1029,4229,NA
1023,4231,NA
1022,4233,NA
1028,4235,NA
1025,4236,NA
1023,4238,NA
1024,4239,NA
1021,4241,NA
1096,4243,NA
1097,4245,NA
1096,4246,NA
1093,4248,NA
1094,4250,NA
1095,4251,NA
1093,4253,NA
1097,4254,NA
1104,4256,NA
1095,4259,NA
1140,4260,NA
1140,4262,NA
1134,4263,NA
1139,4265,NA
1130,4266,NA
1139,4268,NA
1133,4269,NA
1130,4270,NA
1139,4271,NA
1139,4272,NA
1252,4273,NA
1250,4276,NA
1249,4278,NA
1257,4281,NA
1256,4282,NA
1252,4283,NA
1259,4284,NA
1257,4285,NA
1257,4286,NA
1256,4289,NA
1282,4290,NA
1283,4291,NA
1275,4292,NA
1279,4294,NA
1278,4296,NA
1279,4298,NA
1276,4300,NA
1281,4302,NA
1275,4303,NA
1279,4306,NA
1309,4307,NA
1316,4308,NA
1317,4309,NA
1311,4311,NA
1310,4313,NA
1309,4314,NA
1316,4315,NA
1317,4318,NA
1316,4319,NA
1317,4321,NA
1341,4322,NA
1339,4323,NA
1336,4325,NA
1343,4328,NA
1337,4330,NA
1342,4331,NA
1339,4332,NA
1344,4334,NA
1336,4336,NA
1334,4337,NA
759,4339,NA
765,4340,NA
768,4341,NA
761,4344,NA
757,4346,NA
768,4347,NA
764,4349,NA
757,4351,NA
764,4353,NA
766,4354,NA
1021,4355,NA
1031,4356,NA
1029,4358,NA
1023,4360,NA
1031,4362,NA
1031,4363,NA
1028,4366,NA
1022,4367,NA
1024,4368,NA
1029,4369,NA
1102,4371,NA
1095,4372,NA
1104,4373,NA
1104,4374,NA
1097,4376,NA
1104,4377,NA
1096,4379,NA
1099,4380,NA
1098,4381,NA
1096,4382,NA
1133,4383,NA
1136,4385,NA
1138,4386,NA
1134,4388,NA
1135,4389,NA
1133,4390,NA
1140,4391,NA
1131,4392,NA
1135,4394,NA
1137,4395,NA
1251,4396,NA
1256,4399,NA
1250,4400,NA
1249,4402,NA
1253,4404,NA
1250,4406,NA
1255,4409,NA
1249,4411,NA
1252,4412,NA
1250,4415,NA
1281,4416,NA
1279,4418,NA
1280,4419,NA
1278,4422,NA
1274,4423,NA
1282,4425,NA
1274,4427,NA
1282,4428,NA
1273,4430,NA
1282,4432,NA
1339,4434,NA
1337,4435,NA
1337,4437,NA
1341,4439,NA
1337,4440,NA
1338,4441,NA
1338,4443,NA
1343,4445,NA
1341,4446,NA
1343,4448,NA
767,4451,NA
768,4452,NA
762,4455,NA
761,4456,NA
758,4457,NA
761,4459,NA
766,4461,NA
760,4463,NA
761,4464,NA
764,4466,NA
1021,4468,NA
1030,4470,NA
1029,4472,NA
1029,4473,NA
1028,4475,NA
1032,4476,NA
1032,4477,NA
1028,4478,NA
1023,4480,NA
1028,4481,NA
1097,4482,NA
1100,4483,NA
1098,4484,NA
1093,4486,NA
1095,4487,NA
1093,4489,NA
1093,4491,NA
1093,4493,NA
1100,4494,NA
1093,4496,NA
1133,4498,NA
1137,4500,NA
1138,4501,NA
1137,4502,NA
1140,4503,NA
1137,4504,NA
1129,4505,NA
1132,4507,NA
1130,4508,NA
1132,4509,NA
1252,4512,NA
1260,4514,NA
1257,4516,NA
1251,4518,NA
1258,4520,NA
1260,4523,NA
1253,4525,NA
1249,4527,NA
1256,4528,NA
1259,4529,NA
1283,4530,NA
1281,4531,NA
1278,4532,NA
1277,4533,NA
1282,4536,NA
1277,4538,NA
1282,4540,NA
1273,4541,NA
1275,4542,NA
1273,4545,NA
1333,4546,NA
1339,4548,NA
1339,4550,NA
1339,4551,NA
1334,4553,NA
1344,4554,NA
1337,4555,NA
1338,4556,NA
1339,4558,NA
1340,4559,NA
960,4560,NA
950,4562,NA
956,4564,NA
949,4566,NA
959,4567,NA
950,4568,NA
959,4571,NA
958,4573,NA
958,4574,NA
960,4575,NA
949,4576,NA
953,4578,NA
952,4579,NA
959,4580,NA
958,4582,NA
952,4583,NA
953,4585,NA
953,4586,NA
950,4588,NA
955,4589,NA
1268,4591,NA
1261,4593,NA
1269,4595,NA
1270,4598,NA
1272,4599,NA
1271,4601,NA
1266,4602,NA
1264,4604,NA
1268,4606,NA
1264,4608,NA
1269,4610,NA
1261,4611,NA
1266,4613,NA
1262,4616,NA
1271,4617,NA
1270,4618,NA
1272,4619,NA
1261,4621,NA
1268,4623,NA
1267,4625,NA
1216,4627,NA
1221,4628,NA
1219,4631,NA
1215,4633,NA
1219,4634,NA
1213,4635,NA
1222,4637,NA
1217,4638,NA
1216,4639,NA
1214,4640,NA
1216,4641,NA
1224,4643,NA
1213,4645,NA
1221,4646,NA
1216,4649,NA
1223,4650,NA
1219,4651,NA
1217,4652,NA
1216,4653,NA
1214,4655,NA
784,4656,NA
788,4657,NA
788,4658,NA
790,4659,NA
792,4660,NA
788,4663,NA
789,4665,NA
782,4667,NA
781,4668,NA
781,4669,NA
791,4670,NA
787,4671,NA
792,4672,NA
791,4675,NA
785,4677,NA
786,4679,NA
791,4681,NA
781,4682,NA
782,4684,NA
790,4685,NA
1309,4686,NA
1317,4687,NA
1309,4688,NA
1309,4689,NA
1312,4691,NA
1318,4693,NA
1314,4697,NA
1313,4698,NA
1319,4699,NA
1315,4701,NA
1320,4703,NA
1311,4706,NA
1319,4707,NA
1315,4709,NA
1317,4710,NA
1315,4711,NA
1310,4714,NA
1313,4717,NA
1316,4719,NA
1313,4720,NA
933,4721,NA
928,4723,NA
928,4724,NA
932,4727,NA
933,4728,NA
934,4730,NA
935,4732,NA
932,4735,NA
926,4736,NA
935,4738,NA
934,4739,NA
928,4740,NA
925,4741,NA
930,4743,NA
929,4745,NA
930,4747,NA
934,4749,NA
928,4751,NA
925,4753,NA
929,4756,NA
849,4758,NA
842,4761,NA
842,4762,NA
849,4763,NA
843,4764,NA
845,4766,NA
841,4767,NA
841,4770,NA
848,4771,NA
848,4773,NA
851,4774,NA
843,4775,NA
848,4776,NA
844,4778,NA
849,4780,NA
847,4782,NA
847,4783,NA
849,4785,NA
851,4786,NA
845,4787,NA
1232,4789,NA
1233,4791,NA
1228,4792,NA
1228,4794,NA
1228,4796,NA
1232,4797,NA
1233,4798,NA
1230,4799,NA
1227,4801,NA
1233,4803,NA
1231,4805,NA
1236,4806,NA
1234,4808,NA
1231,4809,NA
1227,4810,NA
1227,4811,NA
1234,4812,NA
1231,4814,NA
1236,4816,NA
1233,4817,NA
1242,4819,NA
1244,4821,NA
1248,4823,NA
1243,4824,NA
1240,4826,NA
1242,4828,NA
1244,4829,NA
1239,4832,NA
1239,4834,NA
1237,4835,NA
1238,4837,NA
1241,4839,NA
1238,4842,NA
1243,4844,NA
1247,4845,NA
1240,4847,NA
1237,4849,NA
1241,4851,NA
1246,4852,NA
1244,4853,NA
924,4854,NA
922,4855,NA
919,4857,NA
913,4858,NA
924,4859,NA
921,4860,NA
924,4861,NA
913,4862,NA
913,4863,NA
921,4865,NA
913,4867,NA
924,4869,NA
917,4871,NA
916,4872,NA
916,4873,NA
924,4874,NA
919,4876,NA
915,4877,NA
922,4878,NA
917,4880,NA
