"from","to","type"
1203,4533,NA
1211,4535,NA
1202,4537,NA
1201,4539,NA
1212,4540,NA
1211,4543,NA
1240,4544,NA
1244,4546,NA
1243,4547,NA
1246,4548,NA
1247,4549,NA
1247,4552,NA
1243,4553,NA
1239,4556,NA
1244,4557,NA
1240,4561,NA
1270,4562,NA
1271,4563,NA
1261,4565,NA
1264,4567,NA
1269,4569,NA
1262,4571,NA
1264,4572,NA
1264,4573,NA
1272,4575,NA
1270,4576,NA
1273,4578,NA
1274,4579,NA
1279,4580,NA
1280,4582,NA
1279,4584,NA
1281,4586,NA
1274,4589,NA
1276,4590,NA
1278,4592,NA
1276,4594,NA
1291,4595,NA
1296,4597,NA
1292,4598,NA
1290,4602,NA
1287,4606,NA
1291,4608,NA
1294,4611,NA
1285,4613,NA
1296,4615,NA
1296,4618,NA
1329,4621,NA
1327,4623,NA
1321,4625,NA
1331,4628,NA
1328,4630,NA
1324,4632,NA
1329,4635,NA
1326,4637,NA
1330,4638,NA
1321,4639,NA
981,4641,NA
983,4643,NA
977,4644,NA
982,4646,NA
981,4648,NA
973,4650,NA
975,4651,NA
979,4654,NA
980,4657,NA
980,4660,NA
989,4662,NA
988,4664,NA
990,4666,NA
991,4668,NA
990,4669,NA
986,4671,NA
988,4672,NA
990,4673,NA
996,4676,NA
989,4678,NA
1115,4680,NA
1108,4682,NA
1105,4683,NA
1113,4684,NA
1114,4686,NA
1111,4689,NA
1108,4691,NA
1105,4692,NA
1115,4694,NA
1105,4695,NA
1144,4696,NA
1152,4699,NA
1146,4700,NA
1152,4701,NA
1145,4703,NA
1148,4704,NA
1148,4706,NA
1150,4708,NA
1145,4709,NA
1148,4710,NA
1181,4713,NA
1177,4715,NA
1178,4717,NA
1178,4720,NA
1185,4723,NA
1179,4726,NA
1179,4729,NA
1183,4730,NA
1187,4731,NA
1184,4732,NA
1202,4735,NA
1208,4736,NA
1204,4737,NA
1205,4740,NA
1209,4743,NA
1201,4745,NA
1211,4748,NA
1204,4750,NA
1207,4751,NA
1206,4752,NA
1245,4754,NA
1245,4757,NA
1243,4759,NA
1238,4762,NA
1242,4765,NA
1245,4767,NA
1248,4769,NA
1247,4770,NA
1243,4772,NA
1238,4773,NA
1263,4775,NA
1263,4777,NA
1270,4778,NA
1269,4780,NA
1266,4782,NA
1262,4783,NA
1270,4784,NA
1263,4786,NA
1268,4788,NA
1265,4789,NA
1274,4790,NA
1283,4792,NA
1276,4795,NA
1276,4798,NA
1276,4800,NA
1275,4803,NA
1284,4805,NA
1275,4806,NA
1284,4809,NA
1277,4810,NA
1329,4812,NA
1329,4813,NA
1321,4815,NA
1330,4818,NA
1325,4819,NA
1331,4822,NA
1327,4823,NA
1328,4825,NA
1324,4826,NA
1331,4827,NA
975,4828,NA
976,4830,NA
984,4833,NA
974,4834,NA
980,4835,NA
977,4838,NA
976,4839,NA
973,4841,NA
981,4843,NA
982,4845,NA
988,4847,NA
985,4849,NA
989,4851,NA
995,4854,NA
986,4857,NA
996,4860,NA
996,4861,NA
995,4864,NA
994,4865,NA
993,4867,NA
1108,4868,NA
1116,4871,NA
1106,4873,NA
1115,4876,NA
1110,4877,NA
1116,4879,NA
1110,4881,NA
1115,4883,NA
1112,4885,NA
1110,4886,NA
1144,4888,NA
1147,4889,NA
1144,4891,NA
1150,4892,NA
1145,4894,NA
1150,4896,NA
1149,4898,NA
1144,4899,NA
1143,4903,NA
1152,4904,NA
1188,4907,NA
1185,4908,NA
1178,4910,NA
1186,4913,NA
1184,4915,NA
1178,4918,NA
1178,4919,NA
1179,4921,NA
1180,4922,NA
1179,4925,NA
1203,4927,NA
1207,4930,NA
1212,4932,NA
1212,4933,NA
1212,4936,NA
1201,4938,NA
1203,4939,NA
1203,4942,NA
1207,4944,NA
1207,4946,NA
1238,4948,NA
1241,4949,NA
1248,4952,NA
1237,4955,NA
1242,4957,NA
1238,4959,NA
1247,4960,NA
1248,4962,NA
1239,4964,NA
1248,4966,NA
1271,4967,NA
1264,4968,NA
1272,4969,NA
1265,4971,NA
1265,4972,NA
1264,4975,NA
1264,4976,NA
1270,4977,NA
1264,4979,NA
1272,4981,NA
1277,4982,NA
1278,4983,NA
1282,4985,NA
1273,4986,NA
1280,4988,NA
1276,4989,NA
1273,4991,NA
1278,4993,NA
1276,4995,NA
1279,4998,NA
1332,4999,NA
1327,5000,NA
1331,5001,NA
1328,5003,NA
1321,5004,NA
1323,5007,NA
1329,5009,NA
1329,5012,NA
1328,5013,NA
1324,5015,NA
979,5017,NA
978,5019,NA
980,5021,NA
980,5023,NA
976,5025,NA
982,5026,NA
977,5029,NA
983,5030,NA
984,5032,NA
982,5034,NA
985,5036,NA
987,5039,NA
985,5040,NA
988,5043,NA
990,5044,NA
995,5045,NA
988,5047,NA
994,5049,NA
993,5051,NA
985,5053,NA
1113,5054,NA
1109,5056,NA
1115,5057,NA
1109,5060,NA
1112,5062,NA
1110,5063,NA
1107,5065,NA
1108,5068,NA
1108,5069,NA
1114,5071,NA
1147,5073,NA
1143,5074,NA
1141,5076,NA
1143,5080,NA
1152,5083,NA
1151,5084,NA
1145,5085,NA
1146,5088,NA
1143,5089,NA
1142,5090,NA
1201,5093,NA
1211,5095,NA
1204,5097,NA
1208,5098,NA
1212,5101,NA
1201,5103,NA
1204,5104,NA
1201,5105,NA
1206,5107,NA
1203,5109,NA
1244,5110,NA
1244,5114,NA
1242,5116,NA
1246,5119,NA
1242,5120,NA
1239,5122,NA
1239,5123,NA
1241,5125,NA
1244,5126,NA
1237,5127,NA
1270,5129,NA
1267,5130,NA
1268,5132,NA
1271,5134,NA
1262,5135,NA
1267,5137,NA
1269,5138,NA
1263,5139,NA
1263,5141,NA
1266,5143,NA
1273,5145,NA
1277,5148,NA
1275,5150,NA
1275,5152,NA
1279,5154,NA
1280,5156,NA
1274,5158,NA
1274,5161,NA
1280,5164,NA
1284,5165,NA
1330,5167,NA
1324,5169,NA
1329,5171,NA
1324,5173,NA
1321,5175,NA
1331,5176,NA
1330,5178,NA
1330,5179,NA
1323,5181,NA
1323,5182,NA
1265,5185,NA
1268,5187,NA
1271,5190,NA
1267,5192,NA
1262,5194,NA
1272,5198,NA
1272,5201,NA
1261,5203,NA
1270,5204,NA
1265,5205,NA
1278,5207,NA
1274,5208,NA
1278,5210,NA
1276,5211,NA
1278,5212,NA
1279,5213,NA
1282,5215,NA
1278,5217,NA
1276,5219,NA
1281,5221,NA
1326,5223,NA
1331,5224,NA
1329,5226,NA
1321,5227,NA
1324,5229,NA
1328,5230,NA
1323,5231,NA
1329,5233,NA
1321,5235,NA
1332,5236,NA
1081,5238,NA
1083,5241,NA
1091,5244,NA
1084,5248,NA
1088,5251,NA
1086,5253,NA
1087,5255,NA
1087,5257,NA
1085,5260,NA
1091,5261,NA
1084,5263,NA
1083,5265,NA
1084,5267,NA
1087,5269,NA
1091,5272,NA
1091,5274,NA
1087,5276,NA
1086,5277,NA
1090,5279,NA
1091,5281,NA
1305,5283,NA
1305,5284,NA
1306,5286,NA
1308,5287,NA
1305,5289,NA
1299,5291,NA
1297,5293,NA
1302,5297,NA
1299,5298,NA
1299,5300,NA
1303,5301,NA
1302,5304,NA
1301,5306,NA
1299,5309,NA
1304,5310,NA
1301,5313,NA
1306,5315,NA
1299,5319,NA
1302,5321,NA
1303,5322,NA
1039,5324,NA
1039,5325,NA
1038,5327,NA
1042,5330,NA
1038,5332,NA
1035,5335,NA
1034,5337,NA
1041,5339,NA
1042,5342,NA
1039,5344,NA
1040,5347,NA
1037,5349,NA
1043,5351,NA
1042,5353,NA
1035,5355,NA
1033,5356,NA
1035,5358,NA
1039,5359,NA
1043,5360,NA
1033,5362,NA
1271,5365,NA
1272,5368,NA
1267,5371,NA
1272,5373,NA
1268,5376,NA
1269,5377,NA
1264,5381,NA
1272,5384,NA
1265,5386,NA
1266,5388,NA
1271,5389,NA
1261,5391,NA
1267,5393,NA
1264,5396,NA
1271,5399,NA
1272,5402,NA
1271,5403,NA
1272,5405,NA
1272,5406,NA
1262,5408,NA
879,5411,NA
886,5413,NA
887,5415,NA
881,5418,NA
881,5420,NA
880,5421,NA
881,5422,NA
879,5423,NA
878,5425,NA
882,5428,NA
884,5429,NA
882,5431,NA
882,5433,NA
883,5435,NA
880,5436,NA
887,5438,NA
881,5440,NA
881,5442,NA
887,5444,NA
884,5447,NA
1195,5450,NA
1199,5453,NA
1193,5455,NA
1192,5457,NA
1191,5458,NA
1200,5461,NA
1197,5463,NA
1196,5465,NA
1195,5468,NA
1189,5469,NA
1196,5471,NA
1192,5472,NA
1194,5475,NA
1198,5477,NA
1198,5479,NA
1196,5481,NA
1194,5484,NA
1193,5485,NA
1191,5487,NA
1198,5488,NA
970,5491,NA
970,5493,NA
961,5495,NA
972,5496,NA
963,5498,NA
968,5500,NA
971,5502,NA
965,5503,NA
962,5505,NA
967,5507,NA
964,5509,NA
971,5511,NA
972,5514,NA
970,5517,NA
971,5519,NA
967,5522,NA
972,5524,NA
964,5526,NA
964,5529,NA
962,5530,NA
795,5532,NA
799,5534,NA
802,5538,NA
802,5540,NA
798,5542,NA
797,5543,NA
794,5545,NA
799,5547,NA
798,5549,NA
798,5551,NA
801,5553,NA
798,5555,NA
797,5559,NA
794,5561,NA
801,5563,NA
795,5564,NA
798,5567,NA
793,5569,NA
803,5571,NA
802,5572,NA
1167,5573,NA
1176,5575,NA
1167,5576,NA
1176,5580,NA
1175,5582,NA
1176,5585,NA
1171,5587,NA
1169,5589,NA
1165,5592,NA
1167,5595,NA
1166,5596,NA
1173,5598,NA
1166,5599,NA
1169,5601,NA
1171,5604,NA
1172,5606,NA
1171,5608,NA
1169,5610,NA
1167,5612,NA
1168,5613,NA
875,5615,NA
872,5618,NA
870,5621,NA
866,5623,NA
868,5626,NA
873,5628,NA
873,5630,NA
876,5631,NA
874,5632,NA
865,5635,NA
872,5638,NA
876,5641,NA
873,5642,NA
874,5645,NA
870,5647,NA
870,5650,NA
866,5652,NA
871,5653,NA
872,5655,NA
869,5656,NA
